Status,ScriptPath,TypeName,BaseTypeName,SerializedReference,ExternalCodeReferenceCount,ExternalCodeReferenceFiles,Notes
"TYPE_NOT_RESOLVED","Assets/_Project/Scripts/Data/Enums/StatModifierType.cs","","","False","0","","MonoScript.GetClass returned null. Check filename/class-name mismatch, compile errors, multiple classes or unsupported script type."
"TYPE_NOT_RESOLVED","Assets/_Project/Scripts/Data/Enums/SystemEconomyType.cs","","","False","0","","MonoScript.GetClass returned null. Check filename/class-name mismatch, compile errors, multiple classes or unsupported script type."
"TYPE_NOT_RESOLVED","Assets/_Project/Scripts/Data/Enums/Travel/SystemTravelStatus.cs","","","False","0","","MonoScript.GetClass returned null. Check filename/class-name mismatch, compile errors, multiple classes or unsupported script type."
"TYPE_NOT_RESOLVED","Assets/_Project/Scripts/Data/Enums/Travel/TravelDestinationType.cs","","","False","0","","MonoScript.GetClass returned null. Check filename/class-name mismatch, compile errors, multiple classes or unsupported script type."
"TYPE_NOT_RESOLVED","Assets/_Project/Scripts/Data/Enums/Travel/TravelFailReason.cs","","","False","0","","MonoScript.GetClass returned null. Check filename/class-name mismatch, compile errors, multiple classes or unsupported script type."
"TYPE_NOT_RESOLVED","Assets/_Project/Scripts/Data/Enums/Weapon/WeaponDamageType.cs","","","False","0","","MonoScript.GetClass returned null. Check filename/class-name mismatch, compile errors, multiple classes or unsupported script type."
"TYPE_NOT_RESOLVED","Assets/_Project/Scripts/Data/Enums/Weapon/WeaponTargetingMode.cs","","","False","0","","MonoScript.GetClass returned null. Check filename/class-name mismatch, compile errors, multiple classes or unsupported script type."
"TYPE_NOT_RESOLVED","Assets/_Project/Scripts/Data/Enums/Weapon/WeaponType.cs","","","False","0","","MonoScript.GetClass returned null. Check filename/class-name mismatch, compile errors, multiple classes or unsupported script type."
"TYPE_NOT_RESOLVED","Assets/_Project/Scripts/Presentation/Galaxy/Route/GalaxyMapRouteVisualState.cs","","","False","0","","MonoScript.GetClass returned null. Check filename/class-name mismatch, compile errors, multiple classes or unsupported script type."
"TYPE_NOT_RESOLVED","Assets/_Project/Scripts/Tools/Validation/ValidationSeverity.cs","","","False","0","","MonoScript.GetClass returned null. Check filename/class-name mismatch, compile errors, multiple classes or unsupported script type."
"TYPE_NOT_RESOLVED","Assets/_Project/Scripts/Tools/Validation/Validators/IConfigValidator.cs","","","False","0","","MonoScript.GetClass returned null. Check filename/class-name mismatch, compile errors, multiple classes or unsupported script type."
"USED_CODE_ONLY","Assets/_Project/Scripts/Core/Custom/CustomMonoBehaviour.cs","CustomMonoBehaviour","UnityEngine.MonoBehaviour","False","40","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs | Assets/_Project/Scripts/Presentation/Combat/EnemySystemMapEntity.cs | Assets/_Project/Scripts/Presentation/Combat/SystemEncounter/GovernmentRewardClaimButtonController.cs | Assets/_Project/Scripts/Presentation/Galaxy/Background/GalaxyMapBackgroundClickHandler.cs | Assets/_Project/Scripts/Presentation/Galaxy/BottomPanel/GalaxySystemInfoPanel2A.cs | Assets/_Project/Scripts/Presentation/Galaxy/GalaxySceneController.cs | Assets/_Project/Scripts/Presentation/Galaxy/Route/GalaxyMapRoutesBuilder2A.cs | Assets/_Project/Scripts/Presentation/Galaxy/Sector/GalaxyMapSectorBuilder.cs | Assets/_Project/Scripts/Presentation/Galaxy/Sector/GalaxySectorNodeView2A.cs | Assets/_Project/Scripts/Presentation/Galaxy/System/GalaxyMapSystemBuilder.cs | Assets/_Project/Scripts/Presentation/Galaxy/System/StarSystemNodeView2A.cs | Assets/_Project/Scripts/Presentation/Government/PlanetGovernmentMissionPresenter.cs | Assets/_Project/Scripts/Presentation/Market/MarketScreenController.cs | Assets/_Project/Scripts/Presentation/Mission/MissionScreenController.cs | Assets/_Project/Scripts/Presentation/Npc/GalaxyNpcCombatVisualController.cs | Assets/_Project/Scripts/Presentation/Npc/SystemNpcCombatVisualController.cs | Assets/_Project/Scripts/Presentation/Npc/SystemNpcView.cs | Assets/_Project/Scripts/Presentation/Npc/SystemNpcViewBinder.cs | Assets/_Project/Scripts/Presentation/Planet/PlanetController.cs | Assets/_Project/Scripts/Presentation/Planet/PlanetNodeView2.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Core/Diagnostics/Developer/DeveloperModeGate.cs","DeveloperModeGate","System.Object","False","1","Assets/_Project/Scripts/Presentation/Diagnostics/DebugHudController.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Core/Diagnostics/Logging/AppLog.cs","AppLog","System.Object","False","4","Assets/_Project/Scripts/Core/Services/Config/ConfigService.cs | Assets/_Project/Scripts/Core/Services/Save/SaveService2A.cs | Assets/_Project/Scripts/Core/Services/Scenes/SceneService.cs | Assets/_Project/Scripts/Core/StateMachine/BootstrapState.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Core/Diagnostics/Logging/IAppLogService.cs","IAppLogService","","False","2","Assets/_Project/Scripts/Core/Diagnostics/Logging/AppLog.cs | Assets/_Project/Scripts/Core/Diagnostics/Logging/UnityLogService.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Core/Diagnostics/Logging/UnityLogService.cs","UnityLogService","System.Object","False","1","Assets/_Project/Scripts/Core/Diagnostics/Logging/AppLog.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Core/Diagnostics/Reports/DiagnosticReport.cs","DiagnosticReport","System.Object","False","1","Assets/_Project/Tests/EditMode/Sprint1Verification/DiagnosticsSecurityCurrentEditModeTests.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Core/Services/Combat/DebugGovernmentRewardPayoutService.cs","DebugGovernmentRewardPayoutService","System.Object","False","1","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Core/Services/Combat/GovernmentRewardService.cs","GovernmentRewardService","CustomService","False","1","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Core/Services/Combat/IGovernmentRewardPayoutService.cs","IGovernmentRewardPayoutService","","False","3","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs | Assets/_Project/Scripts/Core/Services/Combat/DebugGovernmentRewardPayoutService.cs | Assets/_Project/Scripts/Core/Services/Combat/GovernmentRewardService.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Core/Services/Combat/IGovernmentRewardService.cs","IGovernmentRewardService","","False","3","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs | Assets/_Project/Scripts/Core/Services/Combat/GovernmentRewardService.cs | Assets/_Project/Scripts/Presentation/Combat/SystemEncounter/GovernmentRewardClaimButtonController.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Core/Services/Combat/IPlayerAttackService.cs","IPlayerAttackService","","False","3","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs | Assets/_Project/Scripts/Core/Services/Combat/PlayerAttackService.cs | Assets/_Project/Scripts/Presentation/Npc/SystemNpcView.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Core/Services/Combat/IPlayerCombatTargetService.cs","IPlayerCombatTargetService","","False","4","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs | Assets/_Project/Scripts/Core/Services/Combat/PlayerCombatTargetService.cs | Assets/_Project/Scripts/Core/Services/Npc/SystemNpcCombatService.cs | Assets/_Project/Scripts/Core/Services/Npc/SystemNpcMovementRouteService.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Core/Services/Combat/ISystemAllyService.cs","ISystemAllyService","","False","6","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs | Assets/_Project/Scripts/Core/Services/Combat/SystemAllyService.cs | Assets/_Project/Scripts/Core/Services/Combat/SystemEncounterSaveService.cs | Assets/_Project/Scripts/Presentation/Combat/Ally/AllySystemMapEntity.cs | Assets/_Project/Scripts/Presentation/Combat/SystemEncounter/SystemEncounterRestoreController.cs | Assets/_Project/Scripts/Presentation/Combat/SystemEncounter/SystemEncounterSpawner.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Core/Services/Combat/ISystemEncounterSaveService.cs","ISystemEncounterSaveService","","False","5","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs | Assets/_Project/Scripts/Core/Services/Combat/SystemEncounterSaveService.cs | Assets/_Project/Scripts/Core/Services/Save/SaveService2A.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/SaveService2ACurrentEditModeTests.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/Sprint1CurrentTestEnvironment.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Core/Services/Combat/ISystemEncounterService.cs","ISystemEncounterService","","False","8","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs | Assets/_Project/Scripts/Core/Services/Combat/GovernmentRewardService.cs | Assets/_Project/Scripts/Core/Services/Combat/SystemAllyService.cs | Assets/_Project/Scripts/Core/Services/Combat/SystemEncounterSaveService.cs | Assets/_Project/Scripts/Core/Services/Combat/SystemEncounterService.cs | Assets/_Project/Scripts/Core/Services/Enemy/SystemEnemyService.cs | Assets/_Project/Scripts/Presentation/Combat/Player/PlayerCombatEntity.cs | Assets/_Project/Scripts/Presentation/Combat/SystemEncounter/SystemEncounterSpawner.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Core/Services/Combat/PlayerAttackService.cs","PlayerAttackService","CustomService","False","1","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Core/Services/Combat/PlayerCombatTargetService.cs","PlayerCombatTargetService","CustomService","False","1","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Core/Services/Combat/SystemAllyService.cs","SystemAllyService","System.Object","False","1","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Core/Services/Combat/SystemEncounterSaveService.cs","SystemEncounterSaveService","CustomService","False","1","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Core/Services/Combat/SystemEncounterService.cs","SystemEncounterService","CustomService","False","1","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Core/Services/Config/ConfigService.cs","ConfigService","System.Object","False","4","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/ConfigAndStateCurrentEditModeTests.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/DiagnosticsSecurityCurrentEditModeTests.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/Sprint1CoreArchitectureCurrentEditModeTests.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Core/Services/Config/IConfigService.cs","IConfigService","","False","46","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs | Assets/_Project/Scripts/Core/Services/Combat/SystemEncounterSaveService.cs | Assets/_Project/Scripts/Core/Services/Config/ConfigService.cs | Assets/_Project/Scripts/Core/Services/Economy/EconomyService.cs | Assets/_Project/Scripts/Core/Services/Fuel/RefuelAvailabilityProvider.cs | Assets/_Project/Scripts/Core/Services/Game/NewGameFactory.cs | Assets/_Project/Scripts/Core/Services/Hangar/HangarService.cs | Assets/_Project/Scripts/Core/Services/Interaction/InteractionService2A.cs | Assets/_Project/Scripts/Core/Services/Inventory/InventoryService.cs | Assets/_Project/Scripts/Core/Services/Market/CurrentMarketItemsProvider.cs | Assets/_Project/Scripts/Core/Services/Market/PlanetMarketPriceProvider.cs | Assets/_Project/Scripts/Core/Services/MarketTransaction/MarketTransactionService.cs | Assets/_Project/Scripts/Core/Services/Mission/MissionService.cs | Assets/_Project/Scripts/Core/Services/Npc/Galaxy/GalaxyNpcBehaviorService.cs | Assets/_Project/Scripts/Core/Services/Npc/Galaxy/GalaxyNpcCombatService.cs | Assets/_Project/Scripts/Core/Services/Npc/Galaxy/GalaxyNpcMovementService.cs | Assets/_Project/Scripts/Core/Services/Npc/Galaxy/GalaxyPopulationService.cs | Assets/_Project/Scripts/Core/Services/Npc/SystemNpcBehaviorService.cs | Assets/_Project/Scripts/Core/Services/Npc/SystemNpcCombatService.cs | Assets/_Project/Scripts/Core/Services/Npc/SystemNpcMovementRouteService.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Core/Services/CustomService.cs","CustomService","System.Object","False","34","Assets/_Project/Scripts/Core/Services/Combat/GovernmentRewardService.cs | Assets/_Project/Scripts/Core/Services/Combat/PlayerAttackService.cs | Assets/_Project/Scripts/Core/Services/Combat/PlayerCombatTargetService.cs | Assets/_Project/Scripts/Core/Services/Combat/SystemEncounterSaveService.cs | Assets/_Project/Scripts/Core/Services/Combat/SystemEncounterService.cs | Assets/_Project/Scripts/Core/Services/Economy/EconomyService.cs | Assets/_Project/Scripts/Core/Services/Enemy/SystemEnemyService.cs | Assets/_Project/Scripts/Core/Services/Galaxy/GalaxyDiscoveryService.cs | Assets/_Project/Scripts/Core/Services/Game/ContinueGameService.cs | Assets/_Project/Scripts/Core/Services/Game/NewGameService.cs | Assets/_Project/Scripts/Core/Services/Mission/MissionService.cs | Assets/_Project/Scripts/Core/Services/Mission/MissionTracker.cs | Assets/_Project/Scripts/Core/Services/Mission/PlanetMissionOfferGenerator.cs | Assets/_Project/Scripts/Core/Services/Npc/Galaxy/GalaxyNpcBehaviorService.cs | Assets/_Project/Scripts/Core/Services/Npc/Galaxy/GalaxyNpcCombatService.cs | Assets/_Project/Scripts/Core/Services/Npc/Galaxy/GalaxyNpcMovementService.cs | Assets/_Project/Scripts/Core/Services/Npc/Galaxy/GalaxyPopulationService.cs | Assets/_Project/Scripts/Core/Services/Npc/SystemNpcBehaviorService.cs | Assets/_Project/Scripts/Core/Services/Npc/SystemNpcCombatService.cs | Assets/_Project/Scripts/Core/Services/Npc/SystemNpcMovementRouteService.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Core/Services/Economy/EconomyService.cs","EconomyService","CustomService","False","2","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs | Assets/_Project/Scripts/Presentation/Market/MarketScreenController.cs","Not serialized in project assets, but referenced by C# source."
